Start	 End 	 Ontology	   Term				 ArtclTerm
5890     5898    GO:0001741        XY body                       "XY body."
5992     6004    GO:0051179        localization                  "localization"
6055     6067    GO:0000805        X chromosome                  "X chromosome"
6068     6078    GO:0005698        obsolete centromere           "centromere"
6068     6078    GO:0000775        chromosome, centromeric region        "centromere"
6157     6167    GO:0000240        diplotene                     "diplotene."
6180     6188    GO:0001741        XY body                       "XY body,"
6213     6226    GO:0051179        localization                  "localization,"
6275     6285    GO:0000240        diplotene                     "diplotene."
6296     6300    GO:0005623        cell                          "cell"
6325     6333    GO:0001741        XY body                       "XY body,"
6349     6353    GO:0005623        cell                          "cell"
6367     6379    GO:0051179        localization                  "localization"
6383     6395    GO:0000805        X chromosome                  "X chromosome"
6396     6406    GO:0005698        obsolete centromere           "centromere"
6396     6406    GO:0000775        chromosome, centromeric region        "centromere"
19       31      GO:0051179        localization                  "localization"
35       44      GO:0000240        diplotene                     "diplotene"
45       51      GO:0005623        cell                          "cells."
59       63      GO:0005623        cell                          "cell"
115      122     GO:0001741        XY body                       "XY body"
165      177     GO:0051179        localization                  "localization"
181      190     GO:0000240        diplotene                     "diplotene"
191      197     GO:0005623        cell                          "cells."
205      209     GO:0005623        cell                          "cell"
221      233     GO:0051179        localization                  "localization"
254      262     GO:0001741        XY body                       "XY body."
282      291     GO:0030849        autosome                      "autosomes"
302      307     GO:0005623        cell                          "cell,"
337      347     GO:0097194        execution phase of apoptosis          "apoptosis."
337      347     GO:0006915        apoptotic process             "apoptosis."
370      379     GO:0000240        diplotene                     "diplotene"
380      384     GO:0005623        cell                          "cell"
422      430     GO:0001741        XY body                       "XY body."
525      538     GO:0001739        sex chromatin                 "sex chromatin"
595      600     GO:0005623        cell                          "cells"
667      672     GO:0005623        cell                          "cells"
691      700     GO:0097194        execution phase of apoptosis          "apoptosis"
691      700     GO:0006915        apoptotic process             "apoptosis"
820      829     GO:0000239        pachytene                     "pachytene"
895      908     GO:0006351        transcription, DNA-templated          "transcription"
995      1001    GO:0023052        signaling                     "signal"
1007     1018    GO:0000791        euchromatin                   "euchromatic"
1062     1067    GO:0005623        cell                          "cells"
1072     1085    GO:0001739        sex chromatin                 "sex chromatin"
1320     1327    GO:0001741        XY body                       "XY body"
1398     1411    GO:0001739        sex chromatin                 "sex chromatin"
1412     1424    GO:0051179        localization                  "localization"
1455     1464    GO:0000240        diplotene                     "diplotene"
1465     1471    GO:0005623        cell                          "cells."
1486     1498    GO:0051179        localization                  "localization"
1506     1518    GO:0000805        X chromosome                  "X chromosome"
1519     1529    GO:0005698        obsolete centromere           "centromere"
1519     1529    GO:0000775        chromosome, centromeric region        "centromere"
1599     1608    GO:0000240        diplotene                     "diplotene"
1609     1614    GO:0005623        cell                          "cells"
1667     1674    GO:0001741        XY body                       "XY body"
1728     1737    GO:0000240        diplotene                     "diplotene"
1738     1743    GO:0005623        cell                          "cells"
1805     1818    GO:0001739        sex chromatin                 "sex chromatin"
1856     1865    GO:0000240        diplotene                     "diplotene"
1866     1871    GO:0005623        cell                          "cells"
1888     1900    GO:0051179        localization                  "localization"
1916     1929    GO:0001739        sex chromatin                 "sex chromatin"
1975     1980    GO:0005623        cell                          "cells"
2013     2021    GO:0001741        XY body                       "XY body,"
2054     2060    GO:0005623        cell                          "cells."
2092     2097    GO:0005623        cell                          "cells"
2146     2153    GO:0051321        meiotic cell cycle            "meiosis"
2146     2153    GO:0007126        meiotic nuclear division      "meiosis"
2192     2201    GO:0000240        diplotene                     "diplotene"
2202     2207    GO:0005623        cell                          "cells"
2225     2238    GO:0001739        sex chromatin                 "sex chromatin"
2257     2266    GO:0030849        autosome                      "autosomal"
2380     2389    GO:0000240        diplotene                     "diplotene"
2397     2402    GO:0005623        cell                          "cells"
2431     2440    GO:0097194        execution phase of apoptosis          "apoptosis"
2431     2440    GO:0006915        apoptotic process             "apoptosis"
2466     2479    GO:0001739        sex chromatin                 "sex chromatin"
2590     2595    GO:0005623        cell                          "cells"
2660     2665    GO:0005623        cell                          "cells"
2675     2682    GO:0001741        XY body                       "XY body"
2753     2759    GO:0005623        cell                          "cells,"
2782     2787    GO:0005623        cell                          "cells"
2791     2801    GO:0005694        chromosome                    "chromosome"
2822     2830    GO:0003823        antigen binding               "antibody"
2822     2830    GO:0019815        B cell receptor complex       "antibody"
2822     2830    GO:0042571        immunoglobulin complex, circulating   "antibody"
2895     2904    GO:0000240        diplotene                     "diplotene"
2905     2910    GO:0005623        cell                          "cells"
2944     2952    GO:0001741        XY body                       "XY body,"
3037     3042    GO:0005623        cell                          "cells"
3062     3069    GO:0001741        XY body                       "XY body"
3137     3150    GO:0001739        sex chromatin                 "sex chromatin"
3209     3222    GO:0001739        sex chromatin                 "Sex Chromatin"
3226     3231    GO:0005623        cell                          "Cells"
3242     3252    GO:0005694        chromosome                    "Chromosome"
3355     3365    GO:0005694        chromosome                    "chromosome"
3415     3422    GO:0001741        XY body                       "XY body"
3499     3508    GO:0000240        diplotene                     "diplotene"
3509     3519    GO:0005694        chromosome                    "chromosome"
3548     3556    GO:0001741        XY body                       "XY body,"
3589     3597    GO:0001741        XY body                       "XY body."
3601     3611    GO:0005694        chromosome                    "chromosome"
3695     3702    GO:0003675        obsolete protein              "protein"
3753     3760    GO:0051321        meiotic cell cycle            "meiotic"
3753     3760    GO:0007126        meiotic nuclear division      "meiotic"
3761     3769    GO:0051324        prophase                      "prophase"
3855     3864    GO:0000239        pachytene                     "pachytene"
3888     3895    GO:0003675        obsolete protein              "protein"
3928     3936    GO:0001741        XY body                       "XY body."
4044     4054    GO:0097194        execution phase of apoptosis          "apoptosis,"
4044     4054    GO:0006915        apoptotic process             "apoptosis,"
4146     4155    GO:0000785        chromatin                     "chromatin"
4168     4181    GO:0006351        transcription, DNA-templated          "transcription"
4192     4197    GO:0005623        cell                          "cells"
4236     4249    GO:0001739        sex chromatin                 "sex chromatin"
4289     4298    GO:0000239        pachytene                     "pachytene"
4308     4316    GO:0051324        prophase                      "prophase"
4380     4388    GO:0007129        synapsis                      "synapse,"
4380     4388    GO:0045202        synapse                       "synapse,"
4437     4446    GO:0000239        pachytene                     "pachytene"
4499     4506    GO:0051321        meiotic cell cycle            "meiotic"
4499     4506    GO:0007126        meiotic nuclear division      "meiotic"
4520     4525    GO:0005623        cell                          "Cells"
4598     4607    GO:0097194        execution phase of apoptosis          "apoptosis"
4598     4607    GO:0006915        apoptotic process             "apoptosis"
4685     4700    GO:0000803        sex chromosome                "sex chromosomes"
4710     4717    GO:0001741        XY body                       "XY body"
4764     4776    GO:0007140        male meiosis                  "male meiosis"
4862     4867    GO:0005623        cell                          "cells"
4879     4893    GO:0000803        sex chromosome                "sex chromosome"
5052     5061    GO:0097194        execution phase of apoptosis          "apoptosis"
5052     5061    GO:0006915        apoptotic process             "apoptosis"
5146     5155    GO:0000239        pachytene                     "pachytene"
5234     5240    GO:0005623        cell                          "cells."
5255     5275    GO:0007129        synapsis                      "chromosomal synapsis"
5324     5330    GO:0005623        cell                          "cells."
5359     5367    GO:0001741        XY body                       "XY body,"
5444     5451    GO:0001741        XY body                       "XY body"
5498     5504    GO:0005623        cell                          "cells."
5539     5544    GO:0005623        cell                          "cells"
5553     5560    GO:0001741        XY body                       "XY body"
5619     5628    GO:0000785        chromatin                     "chromatin"
5759     5766    GO:0001741        XY body                       "XY body"
5797     5803    GO:0005623        cell                          "cells."
5859     5872    GO:0001739        sex chromatin                 "sex chromatin"
5976     5981    GO:0005623        cell                          "cells"
6030     6037    GO:0003675        obsolete protein              "protein"
6045     6058    GO:0001739        sex chromatin                 "sex chromatin"
6113     6122    GO:0000240        diplotene                     "diplotene"
6123     6128    GO:0005623        cell                          "cells"
6273     6295    GO:0016568        chromatin modification        "chromatin modification"
6338     6351    GO:0001739        sex chromatin                 "sex chromatin"
6406     6414    GO:0051321        meiotic cell cycle            "meiosis,"
6406     6414    GO:0007126        meiotic nuclear division      "meiosis,"
6489     6498    GO:0000240        diplotene                     "diplotene"
6499     6504    GO:0005623        cell                          "cells"
6528     6541    GO:0001739        sex chromatin                 "sex chromatin"
27       32      GO:0005623        cell                          "cells"
124      133     GO:0097194        execution phase of apoptosis          "apoptosis"
124      133     GO:0006915        apoptotic process             "apoptosis"
171      184     GO:0001739        sex chromatin                 "sex chromatin"
221      230     GO:0097194        execution phase of apoptosis          "apoptosis"
221      230     GO:0006915        apoptotic process             "apoptosis"
255      268     GO:0001739        sex chromatin                 "sex chromatin"
303      317     GO:0001739        sex chromatin                 "(sex chromatin"
336      346     GO:0097194        execution phase of apoptosis          "apoptosis)"
336      346     GO:0006915        apoptotic process             "apoptosis)"
407      412     GO:0005623        cell                          "cells"
418      431     GO:0001739        sex chromatin                 "sex chromatin"
462      472     GO:0097194        execution phase of apoptosis          "apoptosis."
462      472     GO:0006915        apoptotic process             "apoptosis."
511      524     GO:0001739        sex chromatin                 "sex chromatin"
697      705     GO:0003675        obsolete protein              "proteins"
750      758     GO:0001741        XY body                       "XY body,"
865      874     GO:0003675        obsolete protein              "proteins,"
946      954     GO:0003675        obsolete protein              "proteins"
987      995     GO:0003675        obsolete protein              "proteins"
1016     1031    GO:0000792        heterochromatin               "heterochromatin"
1039     1054    GO:0006351        transcription, DNA-templated          "transcriptional"
1148     1163    GO:0006351        transcription, DNA-templated          "transcriptional"
1269     1278    GO:0003675        obsolete protein              "proteins,"
1287     1296    GO:0000785        chromatin                     "chromatin"
1358     1367    GO:0000785        chromatin                     "Chromatin"
1368     1378    GO:0065007        biological regulation         "regulation"
1419     1428    GO:0003675        obsolete protein              "proteins,"
1461     1469    GO:0003675        obsolete protein              "proteins"
1485     1494    GO:0000785        chromatin                     "chromatin"
1632     1639    GO:0051321        meiotic cell cycle            "meiosis"
1632     1639    GO:0007126        meiotic nuclear division      "meiosis"
1830     1851    GO:0007281        germ cell development         "germ cell development"
1909     1934    GO:0030154        cell differentiation          "cells for differentiation"
2024     2031    GO:0051321        meiotic cell cycle            "meiotic"
2024     2031    GO:0007126        meiotic nuclear division      "meiotic"
2032     2037    GO:0005623        cell                          "cells"
2152     2159    GO:0051321        meiotic cell cycle            "meiotic"
2152     2159    GO:0007126        meiotic nuclear division      "meiotic"
2199     2207    GO:0003675        obsolete protein              "proteins"
2248     2270    GO:0007281        germ cell development         "germ cell development."
2516     2535    GO:0008406        gonad development             "gonadal development"
2588     2596    GO:0003675        obsolete protein              "proteins"
2631     2642    GO:0032502        developmental process         "development"
3139     3153    GO:0000806        Y chromosome                  "Y chromosomes,"
3198     3205    GO:0051321        meiotic cell cycle            "meiosis"
3198     3205    GO:0007126        meiotic nuclear division      "meiosis"
3234     3249    GO:0000803        sex chromosome                "sex chromosomes"
3359     3374    GO:0000803        sex chromosome                "sex chromosomes"
3382     3395    GO:0001739        sex chromatin                 "sex chromatin"
3507     3524    GO:0007530        sex determination             "sex determination"
3581     3591    GO:0005694        chromosome                    "chromosome"
3625     3632    GO:0051321        meiotic cell cycle            "meiotic"
3625     3632    GO:0007126        meiotic nuclear division      "meiotic"
3653     3667    GO:0000803        sex chromosome                "sex chromosome"
3807     3816    GO:0000785        chromatin                     "chromatin"
3817     3827    GO:0065007        biological regulation         "regulatory"
3857     3876    GO:0007549        dosage compensation           "dosage compensation"
3911     3926    GO:0000803        sex chromosome                "sex chromosomes"
4027     4042    GO:0000803        sex chromosome                "sex chromosomes"
4060     4068    GO:0051321        meiotic cell cycle            "meiosis."
4060     4068    GO:0007126        meiotic nuclear division      "meiosis."
4130     4137    GO:0003675        obsolete protein              "protein"
4161     4168    GO:0051321        meiotic cell cycle            "meiotic"
4161     4168    GO:0007126        meiotic nuclear division      "meiotic"
4169     4177    GO:0051324        prophase                      "prophase"
4223     4238    GO:0000803        sex chromosome                "sex chromosomes"
4281     4297    GO:0000792        heterochromatin               "heterochromatin,"
4320     4325    GO:0005623        cell                          "cells"
4377     4390    GO:0001739        sex chromatin                 "sex chromatin"
4399     4408    GO:0000239        pachytene                     "pachytene"
4413     4423    GO:0000240        diplotene                     "diplotene."
4585     4592    GO:0003675        obsolete protein              "protein"
4615     4623    GO:0051321        meiotic cell cycle            "meiosis."
4615     4623    GO:0007126        meiotic nuclear division      "meiosis."
4703     4716    GO:0001739        sex chromatin                 "sex chromatin"
4717     4727    GO:0065007        biological regulation         "regulation"
4735     4748    GO:0007140        male meiosis                  "male meiosis."
5823     5828    GO:0005623        cell                          "cells"
252      256     GO:0005623        cell                          "cell"
812      824     GO:0000806        Y chromosome                  "Y chromosome"
2241     2251    GO:0004196        obsolete saccharopepsin activity      "proteinase"
2241     2251    GO:0004175        endopeptidase activity        "proteinase"
2376     2385    GO:0097194        execution phase of apoptosis          "apoptotic"
2376     2385    GO:0006915        apoptotic process             "apoptotic"
2386     2391    GO:0005623        cell                          "cells"
2709     2714    GO:0004617        phosphoglycerate dehydrogenase activity       "serum"
2756     2765    GO:0003823        antigen binding               "antibody)"
2756     2765    GO:0019815        B cell receptor complex       "antibody)"
2756     2765    GO:0042571        immunoglobulin complex, circulating   "antibody)"
2828     2838    GO:0003823        antigen binding               "antibodies"
2828     2838    GO:0019815        B cell receptor complex       "antibodies"
2828     2838    GO:0042571        immunoglobulin complex, circulating   "antibodies"
2891     2902    GO:0003823        antigen binding               "antibodies."
2891     2902    GO:0019815        B cell receptor complex       "antibodies."
2891     2902    GO:0042571        immunoglobulin complex, circulating   "antibodies."
2903     2914    GO:0003823        antigen binding               "Antibodies."
2903     2914    GO:0019815        B cell receptor complex       "Antibodies."
2903     2914    GO:0042571        immunoglobulin complex, circulating   "Antibodies."
2933     2943    GO:0003823        antigen binding               "antibodies"
2933     2943    GO:0019815        B cell receptor complex       "antibodies"
2933     2943    GO:0042571        immunoglobulin complex, circulating   "antibodies"
2991     2998    GO:0003675        obsolete protein              "protein"
3092     3102    GO:0003823        antigen binding               "Antibodies"
3092     3102    GO:0019815        B cell receptor complex       "Antibodies"
3092     3102    GO:0042571        immunoglobulin complex, circulating   "Antibodies"
3238     3246    GO:0003823        antigen binding               "antibody"
3238     3246    GO:0019815        B cell receptor complex       "antibody"
3238     3246    GO:0042571        immunoglobulin complex, circulating   "antibody"
3308     3316    GO:0003823        antigen binding               "antibody"
3308     3316    GO:0019815        B cell receptor complex       "antibody"
3308     3316    GO:0042571        immunoglobulin complex, circulating   "antibody"
3396     3406    GO:0003823        antigen binding               "antibodies"
3396     3406    GO:0019815        B cell receptor complex       "antibodies"
3396     3406    GO:0042571        immunoglobulin complex, circulating   "antibodies"
4394     4404    GO:0003823        antigen binding               "antibodies"
4394     4404    GO:0019815        B cell receptor complex       "antibodies"
4394     4404    GO:0042571        immunoglobulin complex, circulating   "antibodies"
4757     4775    GO:0005711        obsolete meiotic chromosome   "Meiotic chromosome"
4757     4775    GO:0000794        condensed nuclear chromosome          "Meiotic chromosome"
4806     4824    GO:0005711        obsolete meiotic chromosome   "Meiotic chromosome"
4806     4824    GO:0000794        condensed nuclear chromosome          "Meiotic chromosome"
4964     4971    GO:0051321        meiotic cell cycle            "meiotic"
4964     4971    GO:0007126        meiotic nuclear division      "meiotic"
5041     5051    GO:0005694        chromosome                    "chromosome"
5063     5070    GO:0051321        meiotic cell cycle            "meiotic"
5063     5070    GO:0007126        meiotic nuclear division      "meiotic"
5306     5316    GO:0005694        chromosome                    "chromosome"
5573     5580    GO:0051321        meiotic cell cycle            "Meiotic"
5573     5580    GO:0007126        meiotic nuclear division      "Meiotic"
5621     5629    GO:0001741        XY body                       "XY body."
5636     5644    GO:0003823        antigen binding               "antibody"
5636     5644    GO:0019815        B cell receptor complex       "antibody"
5636     5644    GO:0042571        immunoglobulin complex, circulating   "antibody"
5675     5683    GO:0007129        synapsis                      "synapsis"
5675     5683    GO:0045202        synapse                       "synapsis"
5698     5708    GO:0005694        chromosome                    "chromosome"
5709     5716    GO:0007129        synapsis                      "synapse"
5709     5716    GO:0045202        synapse                       "synapse"
5733     5738    GO:0005623        cell                          "cell."
5745     5752    GO:0003675        obsolete protein              "protein"
5779     5786    GO:0001741        XY body                       "XY body"
483      488     GO:0007618        mating                        "mated"
483      488     GO:1990277        parasexual conjugation with cellular fusion   "mated"
483      488     GO:0000747        conjugation with cellular fusion      "mated"
483      488     GO:0009291        unidirectional conjugation    "mated"
680      686     GO:0007618        mating                        "Mating"
680      686     GO:1990277        parasexual conjugation with cellular fusion   "Mating"
680      686     GO:0000747        conjugation with cellular fusion      "Mating"
680      686     GO:0009291        unidirectional conjugation    "Mating"
864      868     GO:0005623        cell                          "cell"
898      902     GO:0005623        cell                          "cell"
1188     1195    GO:0001741        XY body                       "XY body"
1350     1356    GO:0005623        cell                          "cells."
1577     1585    GO:0003823        antigen binding               "antibody"
1577     1585    GO:0019815        B cell receptor complex       "antibody"
1577     1585    GO:0042571        immunoglobulin complex, circulating   "antibody"
1729     1736    GO:0003675        obsolete protein              "protein"
1831     1843    GO:0051179        localization                  "localization"
1855     1867    GO:0005634        nucleus                       "cell nuclei,"
1893     1911    GO:0005604        basement membrane             "basement membrane."
2002     2014    GO:0051179        localization                  "Localization"
2018     2025    GO:0001741        XY body                       "XY Body"
2062     2071    GO:0000239        pachytene                     "pachytene"
2152     2160    GO:0003823        antigen binding               "antibody"
2152     2160    GO:0019815        B cell receptor complex       "antibody"
2152     2160    GO:0042571        immunoglobulin complex, circulating   "antibody"
2212     2220    GO:0001741        XY body                       "XY body."
2247     2256    GO:0000239        pachytene                     "pachytene"
2257     2262    GO:0005623        cell                          "cells"
2297     2305    GO:0001741        XY body                       "XY body."
2507     2513    GO:0005623        cell                          "cells."
2538     2544    GO:0005623        cell                          "cells,"
2580     2589    GO:0000237        leptotene                     "leptotene"
2600     2609    GO:0000239        pachytene                     "pachytene"
2811     2816    GO:0005623        cell                          "cells"
2832     2840    GO:0016020        membrane                      "membrane"
2892     2901    GO:0000239        pachytene                     "pachytene"
2902     2907    GO:0005623        cell                          "cells"
3218     3225    GO:0051321        meiotic cell cycle            "meiotic"
3218     3225    GO:0007126        meiotic nuclear division      "meiotic"
3317     3328    GO:0003823        antigen binding               "antibodies;"
3317     3328    GO:0019815        B cell receptor complex       "antibodies;"
3317     3328    GO:0042571        immunoglobulin complex, circulating   "antibodies;"
3441     3445    GO:0005623        cell                          "cell"
3927     3934    GO:0051321        meiotic cell cycle            "meiotic"
3927     3934    GO:0007126        meiotic nuclear division      "meiotic"
3939     3962    GO:0009048        dosage compensation by inactivation of X chromosome   "chromosome inactivation"
4005     4018    GO:0001739        sex chromatin                 "sex chromatin"
